chart,Time,close,num,ShaHighSD,ShaLowSD,,ShaHighUSD,ShaLowUSD
EURUSD,2019.07.24 17:15:00,1.11473,1178,0,0,,0,0.0001299999999999635
EURUSD,2019.07.24 17:00:00,1.11499,1179,0.0005500000000000504,2.000000000013102e-05,,0,0
EURUSD,2019.07.24 16:45:00,1.11485,1180,0.0004700000000001925,2.999999999997449e-05,,0,0
EURUSD,2019.07.24 16:30:00,1.11479,1181,0,0,,7.00000000000145e-05,0.0001099999999998325
EURUSD,2019.07.24 16:15:00,1.11487,1182,5.999999999994898e-05,0.0001500000000000945,,0,0
EURUSD,2019.07.24 16:00:00,1.11446,1183,8.000000000008001e-05,0.0001299999999999635,,0,0
EURUSD,2019.07.24 15:45:00,1.11413,1184,0,0,,2.000000000013102e-05,0.0002500000000000835
EURUSD,2019.07.24 15:30:00,1.11437,1185,0.000259999999999927,8.999999999992347e-05,,0,0
EURUSD,2019.07.24 15:15:00,1.11396,1186,0.000380000000000047,2.999999999997449e-05,,0,0
EURUSD,2019.07.24 15:00:00,1.11394,1187,0,0,,5.999999999994898e-05,0.0005900000000000905
EURUSD,2019.07.24 14:45:00,1.11406,1188,0,0,,9.999999999998899e-05,0.0001799999999998469
EURUSD,2019.07.24 14:30:00,1.11451,1189,0,0,,1.999999999990898e-05,0.0002900000000001235
EURUSD,2019.07.24 14:15:00,1.11465,1190,0,0,,0.0001099999999998325,0.0001300000000001855
EURUSD,2019.07.24 14:00:00,1.11476,1191,0,0,,2.999999999997449e-05,9.999999999998899e-05
EURUSD,2019.07.24 13:45:00,1.11536,1192,2.000000000013102e-05,1.000000000006551e-05,,0,0
EURUSD,2019.07.24 13:30:00,1.11469,1193,5.000000000010552e-05,7.00000000000145e-05,,0,0
EURUSD,2019.07.24 13:15:00,1.11424,1194,0.00016000000000016,0.0002100000000000435,,0,0
EURUSD,2019.07.24 13:00:00,1.11419,1195,1.999999999990898e-05,1.999999999990898e-05,,0,0
EURUSD,2019.07.24 12:45:00,1.11379,1196,0,0,,0.0001100000000000545,0
EURUSD,2019.07.24 12:30:00,1.11425,1197,0,0.000119999999999898,,0,0
EURUSD,2019.07.24 12:15:00,1.1138,1198,0,0,,0.0001399999999998069,5.000000000010552e-05
EURUSD,2019.07.24 12:00:00,1.11395,1199,0.000420000000000087,0.000280000000000058,,0,0
EURUSD,2019.07.24 11:45:00,1.11379,1200,0.0002899999999999014,6.000000000017103e-05,,0,0
EURUSD,2019.07.24 11:30:00,1.11353,1201,0,0,,1.999999999990898e-05,1.999999999990898e-05
EURUSD,2019.07.24 11:15:00,1.11389,1202,0.0001899999999999125,9.999999999998899e-05,,0,0
EURUSD,2019.07.24 11:00:00,1.11363,1203,0,0,,0.0001499999999998725,0.0003999999999999559
EURUSD,2019.07.24 10:45:00,1.11386,1204,5.999999999994898e-05,0.0003099999999998104,,0,0
EURUSD,2019.07.24 10:30:00,1.11335,1205,0,0,,0.0007099999999999884,4.000000000004e-05
EURUSD,2019.07.24 10:15:00,1.11433,1206,0,0,,0.0004300000000001525,1.000000000006551e-05
EURUSD,2019.07.24 10:00:00,1.11547,1207,2.000000000013102e-05,0.0002499999999998614,,0,0
EURUSD,2019.07.24 09:45:00,1.11517,1208,0,0,,0.000159999999999938,7.00000000000145e-05
EURUSD,2019.07.24 09:30:00,1.11523,1209,1.000000000006551e-05,0.0001700000000000035,,0,0
EURUSD,2019.07.24 09:15:00,1.11501,1210,0,0,,0.0001100000000000545,0.0001700000000000035
EURUSD,2019.07.24 09:00:00,1.11505,1211,1.999999999990898e-05,3.999999999981796e-05,,0,0
EURUSD,2019.07.24 08:45:00,1.1147,1212,1.999999999990898e-05,0,,0,0
EURUSD,2019.07.24 08:30:00,1.11434,1213,9.999999999843467e-06,1.000000000006551e-05,,0,0
EURUSD,2019.07.24 08:15:00,1.11413,1214,0,0,,8.000000000008001e-05,0
EURUSD,2019.07.24 08:00:00,1.11429,1215,0,0,,5.999999999994898e-05,1.999999999990898e-05
EURUSD,2019.07.24 07:45:00,1.11448,1216,2.000000000013102e-05,4.000000000004e-05,,0,0
EURUSD,2019.07.24 07:30:00,1.11429,1217,0,0,,0,4.000000000004e-05
EURUSD,2019.07.24 07:15:00,1.11439,1218,1.000000000006551e-05,2.999999999997449e-05,,0,0
EURUSD,2019.07.24 07:00:00,1.11424,1219,0,0,,1.999999999990898e-05,9.999999999843467e-06
EURUSD,2019.07.24 06:45:00,1.11433,1220,0,0,,4.000000000004e-05,0
EURUSD,2019.07.24 06:30:00,1.11439,1221,7.00000000000145e-05,1.000000000006551e-05,,0,0
EURUSD,2019.07.24 06:15:00,1.11439,1222,0,0,,8.999999999992347e-05,1.999999999990898e-05
EURUSD,2019.07.24 06:00:00,1.11454,1223,7.00000000000145e-05,4.000000000004e-05,,0,0
EURUSD,2019.07.24 05:45:00,1.11449,1224,4.000000000004e-05,0,,0,0
EURUSD,2019.07.24 05:30:00,1.11431,1225,0,0,,2.999999999997449e-05,1.000000000006551e-05
EURUSD,2019.07.24 05:15:00,1.11444,1226,0,0,,8.000000000008001e-05,7.00000000000145e-05
EURUSD,2019.07.24 05:00:00,1.11453,1227,0,0,,0.0001100000000000545,4.000000000004e-05
EURUSD,2019.07.24 04:45:00,1.11455,1228,8.000000000008001e-05,5.000000000010552e-05,,0,0
EURUSD,2019.07.24 04:30:00,1.11435,1229,0,0,,7.00000000000145e-05,0.0001100000000000545
EURUSD,2019.07.24 04:15:00,1.1145,1230,0,0,,7.00000000000145e-05,9.999999999998899e-05
EURUSD,2019.07.24 04:00:00,1.11472,1231,0,0,,0.000159999999999938,0.000180000000000069
EURUSD,2019.07.24 03:45:00,1.11479,1232,0.000380000000000047,2.000000000013102e-05,,0,0
EURUSD,2019.07.24 03:30:00,1.11446,1233,0.0002100000000000435,7.999999999985796e-05,,0,0
EURUSD,2019.07.24 03:15:00,1.11444,1234,0,0,,0,0.000320000000000098
EURUSD,2019.07.24 03:00:00,1.11449,1235,0,0,,7.00000000000145e-05,1.999999999990898e-05
EURUSD,2019.07.24 02:45:00,1.11504,1236,0.000119999999999898,4.999999999988347e-05,,0,0
EURUSD,2019.07.24 02:30:00,1.11496,1237,0,0,,9.999999999843467e-06,4.000000000004e-05
EURUSD,2019.07.24 02:15:00,1.11506,1238,5.000000000010552e-05,4.000000000004e-05,,0,0
EURUSD,2019.07.24 02:00:00,1.115,1239,0,0,,2.999999999997449e-05,2.999999999997449e-05
EURUSD,2019.07.24 01:45:00,1.11515,1240,3.999999999981796e-05,1.000000000006551e-05,,0,0
EURUSD,2019.07.24 01:30:00,1.1151,1241,0,0,,0,0.0001100000000000545
EURUSD,2019.07.24 01:15:00,1.11519,1242,2.000000000013102e-05,0,,0,0
EURUSD,2019.07.24 01:00:00,1.11507,1243,0,0,,1.000000000006551e-05,0.000140000000000029
EURUSD,2019.07.24 00:45:00,1.11512,1244,0,0,,0.0001099999999998325,0.0001900000000001345
EURUSD,2019.07.24 00:30:00,1.11517,1245,1.999999999990898e-05,0.0001100000000000545,,0,0
EURUSD,2019.07.24 00:15:00,1.1151,1246,0.0003900000000001125,3.999999999981796e-05,,0,0
EURUSD,2019.07.24 00:00:00,1.11507,1247,4.000000000004e-05,2.000000000013102e-05,,0,0
EURUSD,2019.07.23 23:45:00,1.115,1248,0.0001500000000000945,5.999999999994898e-05,,0,0
EURUSD,2019.07.23 23:30:00,1.11491,1249,5.999999999994898e-05,2.999999999997449e-05,,0,0
EURUSD,2019.07.23 23:15:00,1.11469,1250,0,8.999999999992347e-05,,0,0
EURUSD,2019.07.23 23:00:00,1.1146,1251,0,0,,9.999999999998899e-05,7.00000000000145e-05
EURUSD,2019.07.23 22:45:00,1.11483,1252,0,0,,0.000199999999999978,7.00000000000145e-05
EURUSD,2019.07.23 22:30:00,1.11519,1253,0,7.00000000000145e-05,,0,0
EURUSD,2019.07.23 22:15:00,1.11504,1254,1.000000000006551e-05,0.000140000000000029,,0,0
EURUSD,2019.07.23 22:00:00,1.11501,1255,4.999999999988347e-05,0.0001700000000000035,,0,0
EURUSD,2019.07.23 21:45:00,1.11499,1256,0.0002100000000000435,4.999999999988347e-05,,0,0
EURUSD,2019.07.23 21:30:00,1.11498,1257,0,0,,9.000000000014552e-05,0.0001900000000001345
EURUSD,2019.07.23 21:15:00,1.11516,1258,6.000000000017103e-05,1.000000000006551e-05,,0,0
EURUSD,2019.07.23 21:00:00,1.11476,1259,0,0,,0,5.000000000010552e-05
EURUSD,2019.07.23 20:45:00,1.11531,1260,0,0,,0.000180000000000069,0.000219999999999887
EURUSD,2019.07.23 20:30:00,1.11545,1261,0,0,,0.0003100000000000325,1.000000000006551e-05
EURUSD,2019.07.23 20:15:00,1.1156,1262,0,5.000000000010552e-05,,0,0
EURUSD,2019.07.23 20:00:00,1.11516,1263,1.000000000006551e-05,0.0002299999999999525,,0,0
EURUSD,2019.07.23 19:45:00,1.11503,1264,0,0,,0.0001100000000000545,5.000000000010552e-05
EURUSD,2019.07.23 19:30:00,1.11517,1265,0,0,,8.000000000008001e-05,0.0001299999999999635
EURUSD,2019.07.23 19:15:00,1.11523,1266,0,0,,5.999999999994898e-05,8.000000000008001e-05
EURUSD,2019.07.23 19:00:00,1.11541,1267,0,0,,0.000240000000000018,0.0002100000000000435
EURUSD,2019.07.23 18:45:00,1.11556,1268,9.999999999998899e-05,2.999999999997449e-05,,0,0
EURUSD,2019.07.23 18:30:00,1.11515,1269,0,0,,5.000000000010552e-05,0.000140000000000029
EURUSD,2019.07.23 18:15:00,1.1155,1270,0.0002300000000001745,1.000000000006551e-05,,0,0
EURUSD,2019.07.23 18:00:00,1.11521,1271,0.0001700000000000035,0.0001499999999998725,,0,0
EURUSD,2019.07.23 17:45:00,1.11485,1272,0,0,,0,7.00000000000145e-05
EURUSD,2019.07.23 17:30:00,1.11538,1273,0.0003699999999999815,0.0001499999999998725,,0,0
EURUSD,2019.07.23 17:15:00,1.11537,1274,0,0,,0.000299999999999967,1.000000000006551e-05
EURUSD,2019.07.23 17:00:00,1.11595,1275,0,0,,0.000320000000000098,0.0005199999999998539
EURUSD,2019.07.23 16:45:00,1.116,1276,0.0001700000000000035,0.0007900000000000684,,0,0
EURUSD,2019.07.23 16:30:00,1.11595,1277,0,0,,0.000180000000000069,0.0001100000000000545
EURUSD,2019.07.23 16:15:00,1.11652,1278,0,0,,7.00000000000145e-05,0.0003499999999998504
EURUSD,2019.07.23 16:00:00,1.11658,1279,0,0,,0.000119999999999898,4.000000000004e-05
EURUSD,2019.07.23 15:45:00,1.11685,1280,0,0,,7.999999999985796e-05,9.999999999998899e-05
EURUSD,2019.07.23 15:30:00,1.11705,1281,0,0,,3.000000000019654e-05,0.0001100000000000545
EURUSD,2019.07.23 15:15:00,1.1172,1282,0,0,,0.0004299999999999304,8.999999999992347e-05
EURUSD,2019.07.23 15:00:00,1.11726,1283,0.000220000000000109,0.000140000000000029,,0,0
EURUSD,2019.07.23 14:45:00,1.11722,1284,0,0,,8.000000000008001e-05,2.999999999997449e-05
EURUSD,2019.07.23 14:30:00,1.1181,1285,0,0,,6.000000000017103e-05,0.0001100000000000545
EURUSD,2019.07.23 14:15:00,1.1183,1286,0.0001299999999999635,0,,0,0
EURUSD,2019.07.23 14:00:00,1.11791,1287,0,0,,0.0002499999999998614,1.999999999990898e-05
EURUSD,2019.07.23 13:45:00,1.11808,1288,4.000000000004e-05,7.00000000000145e-05,,0,0
EURUSD,2019.07.23 13:30:00,1.11798,1289,0.0002500000000000835,0.0001100000000000545,,0,0
EURUSD,2019.07.23 13:15:00,1.11793,1290,2.999999999997449e-05,2.999999999997449e-05,,0,0
EURUSD,2019.07.23 13:00:00,1.11757,1291,0,0,,9.999999999843467e-06,0.0001499999999998725
EURUSD,2019.07.23 12:45:00,1.11765,1292,0,0,,8.000000000008001e-05,4.000000000004e-05
EURUSD,2019.07.23 12:30:00,1.11803,1293,0.000199999999999978,0.0004699999999999704,,0,0
EURUSD,2019.07.23 12:15:00,1.11804,1294,0,0,,1.999999999990898e-05,0.000140000000000029
EURUSD,2019.07.23 12:00:00,1.11806,1295,0,0,,1.000000000006551e-05,2.000000000013102e-05
EURUSD,2019.07.23 11:45:00,1.11822,1296,0.000199999999999978,8.999999999992347e-05,,0,0
EURUSD,2019.07.23 11:30:00,1.1182,1297,0,0,,0.0001500000000000945,1.000000000006551e-05
EURUSD,2019.07.23 11:15:00,1.11851,1298,0,0,,0,0.000199999999999978
EURUSD,2019.07.23 11:00:00,1.1188,1299,0,0,,0.000159999999999938,9.999999999843467e-06
EURUSD,2019.07.23 10:45:00,1.11928,1300,0,0,,0.00016000000000016,0.000180000000000069
EURUSD,2019.07.23 10:30:00,1.11935,1301,5.999999999994898e-05,5.999999999994898e-05,,0,0
EURUSD,2019.07.23 10:15:00,1.11898,1302,0,4.999999999988347e-05,,0,0
EURUSD,2019.07.23 10:00:00,1.11853,1303,0,0,,0.0001500000000000945,0.000119999999999898
EURUSD,2019.07.23 09:45:00,1.1189,1304,4.999999999988347e-05,0.0002499999999998614,,0,0
EURUSD,2019.07.23 09:30:00,1.11875,1305,0,0,,9.999999999843467e-06,0.0001500000000000945
EURUSD,2019.07.23 09:15:00,1.11899,1306,0,0,,0.000299999999999967,0.0001500000000000945
EURUSD,2019.07.23 09:00:00,1.11901,1307,0.0001299999999999635,1.000000000006551e-05,,0,0
EURUSD,2019.07.23 08:45:00,1.11889,1308,0,0,,4.999999999988347e-05,2.000000000013102e-05
EURUSD,2019.07.23 08:30:00,1.11913,1309,4.000000000004e-05,4.999999999988347e-05,,0,0
EURUSD,2019.07.23 08:15:00,1.11896,1310,0,0,,9.999999999998899e-05,5.999999999994898e-05
EURUSD,2019.07.23 08:00:00,1.11901,1311,0,0,,6.000000000017103e-05,0.000240000000000018
EURUSD,2019.07.23 07:45:00,1.11917,1312,9.999999999998899e-05,0,,0,0
EURUSD,2019.07.23 07:30:00,1.11897,1313,0,0,,4.000000000004e-05,1.000000000006551e-05
EURUSD,2019.07.23 07:15:00,1.11921,1314,4.999999999988347e-05,4.999999999988347e-05,,0,0
EURUSD,2019.07.23 07:00:00,1.11919,1315,0,0,,3.999999999981796e-05,1.000000000006551e-05
EURUSD,2019.07.23 06:45:00,1.11946,1316,1.000000000006551e-05,0.000240000000000018,,0,0
EURUSD,2019.07.23 06:30:00,1.11931,1317,0,0,,0.0001100000000000545,0
EURUSD,2019.07.23 06:15:00,1.11961,1318,0,0,,5.999999999994898e-05,9.999999999998899e-05
EURUSD,2019.07.23 06:00:00,1.11971,1319,0,0,,0,9.999999999998899e-05
EURUSD,2019.07.23 05:45:00,1.11987,1320,2.999999999997449e-05,5.999999999994898e-05,,0,0
EURUSD,2019.07.23 05:30:00,1.11976,1321,0,0,,6.000000000017103e-05,5.000000000010552e-05
EURUSD,2019.07.23 05:15:00,1.11977,1322,0,0,,0,0.0001500000000000945
EURUSD,2019.07.23 05:00:00,1.11989,1323,0,0,,0.0001900000000001345,2.000000000013102e-05
EURUSD,2019.07.23 04:45:00,1.11991,1324,0,0,,0.000180000000000069,0.000119999999999898
EURUSD,2019.07.23 04:30:00,1.11996,1325,0.0001700000000000035,0.0001100000000000545,,0,0
EURUSD,2019.07.23 04:15:00,1.11982,1326,4.000000000004e-05,4.000000000004e-05,,0,0
EURUSD,2019.07.23 04:00:00,1.11958,1327,0,0,,0.000220000000000109,2.999999999997449e-05
EURUSD,2019.07.23 03:45:00,1.12041,1328,8.000000000008001e-05,9.999999999998899e-05,,0,0
EURUSD,2019.07.23 03:30:00,1.12038,1329,0,0,,1.999999999990898e-05,0.0001700000000000035
EURUSD,2019.07.23 03:15:00,1.12041,1330,0,0,,0,2.999999999997449e-05
EURUSD,2019.07.23 03:00:00,1.12064,1331,0.0001299999999999635,2.999999999997449e-05,,0,0
EURUSD,2019.07.23 02:45:00,1.12038,1332,0,0,,4.999999999988347e-05,7.999999999985796e-05
EURUSD,2019.07.23 02:30:00,1.12059,1333,0,0,,2.999999999997449e-05,5.999999999994898e-05
EURUSD,2019.07.23 02:15:00,1.12075,1334,0,0,,3.999999999981796e-05,9.999999999843467e-06
EURUSD,2019.07.23 02:00:00,1.1208,1335,4.000000000004e-05,2.000000000013102e-05,,0,0
EURUSD,2019.07.23 01:45:00,1.1208,1336,1.999999999990898e-05,5.000000000010552e-05,,0,0
EURUSD,2019.07.23 01:30:00,1.12071,1337,1.999999999990898e-05,7.00000000000145e-05,,0,0
EURUSD,2019.07.23 01:15:00,1.12065,1338,0,0,,4.999999999988347e-05,2.999999999997449e-05
EURUSD,2019.07.23 01:00:00,1.1208,1339,0,0,,8.000000000008001e-05,9.000000000014552e-05
EURUSD,2019.07.23 00:45:00,1.12084,1340,2.999999999997449e-05,9.999999999843467e-06,,0,0
EURUSD,2019.07.23 00:30:00,1.12071,1341,0,0,,9.999999999998899e-05,0
EURUSD,2019.07.23 00:15:00,1.12083,1342,5.000000000010552e-05,1.000000000006551e-05,,0,0
EURUSD,2019.07.23 00:00:00,1.1208,1343,4.000000000004e-05,0,,0,0
EURUSD,2019.07.22 23:45:00,1.1208,1344,4.000000000004e-05,1.000000000006551e-05,,0,0
EURUSD,2019.07.22 23:30:00,1.12058,1345,0,0,,9.999999999843467e-06,2.000000000013102e-05
EURUSD,2019.07.22 23:15:00,1.12073,1346,8.000000000008001e-05,0,,0,0
EURUSD,2019.07.22 23:00:00,1.12068,1347,0,0,,0.0001299999999999635,0
EURUSD,2019.07.22 22:45:00,1.12105,1348,3.999999999981796e-05,0,,0,0
EURUSD,2019.07.22 22:30:00,1.12069,1349,0,0,,9.999999999998899e-05,7.00000000000145e-05
EURUSD,2019.07.22 22:15:00,1.12093,1350,0,0,,4.999999999988347e-05,0.000140000000000029
EURUSD,2019.07.22 22:00:00,1.12114,1351,4.999999999988347e-05,0.0002500000000000835,,0,0
EURUSD,2019.07.22 21:45:00,1.12105,1352,0,0,,2.000000000013102e-05,0.0001300000000001855
EURUSD,2019.07.22 21:30:00,1.12127,1353,0,0,,0.0001700000000000035,7.999999999985796e-05
EURUSD,2019.07.22 21:15:00,1.12131,1354,0,0,,0,9.999999999998899e-05
EURUSD,2019.07.22 21:00:00,1.12155,1355,0,0,,8.000000000008001e-05,2.000000000013102e-05
EURUSD,2019.07.22 20:45:00,1.12179,1356,0.0001499999999998725,3.999999999981796e-05,,0,0
EURUSD,2019.07.22 20:30:00,1.12172,1357,5.999999999994898e-05,6.000000000017103e-05,,0,0
EURUSD,2019.07.22 20:15:00,1.12153,1358,0,0,,5.999999999994898e-05,8.000000000008001e-05
EURUSD,2019.07.22 20:00:00,1.12173,1359,0,0,,5.999999999994898e-05,0.0001700000000000035
EURUSD,2019.07.22 19:45:00,1.12179,1360,0,0,,0.0001100000000000545,0
EURUSD,2019.07.22 19:30:00,1.12189,1361,2.999999999997449e-05,2.000000000013102e-05,,0,0
EURUSD,2019.07.22 19:15:00,1.12148,1362,1.999999999990898e-05,9.999999999998899e-05,,0,0
EURUSD,2019.07.22 19:00:00,1.12124,1363,0,0,,5.999999999994898e-05,0
EURUSD,2019.07.22 18:45:00,1.12136,1364,0,0,,4.999999999988347e-05,7.00000000000145e-05
EURUSD,2019.07.22 18:30:00,1.12166,1365,0,0,,0.0003100000000000325,9.999999999843467e-06
EURUSD,2019.07.22 18:15:00,1.12188,1366,1.000000000006551e-05,0.0003299999999999415,,0,0
EURUSD,2019.07.22 18:00:00,1.12175,1367,0,0,,0,0.000220000000000109
EURUSD,2019.07.22 17:45:00,1.12216,1368,2.999999999997449e-05,0.000259999999999927,,0,0
EURUSD,2019.07.22 17:30:00,1.1216,1369,0,0,,0.0002699999999999925,4.999999999988347e-05
EURUSD,2019.07.22 17:15:00,1.12176,1370,4.999999999988347e-05,0.000240000000000018,,0,0
EURUSD,2019.07.22 17:00:00,1.12153,1371,0,0,,0.0001799999999998469,0.000119999999999898
EURUSD,2019.07.22 16:45:00,1.12234,1372,0.0001300000000001855,0.0001799999999998469,,0,0
EURUSD,2019.07.22 16:30:00,1.12212,1373,0.000380000000000047,0.0002299999999999525,,0,0
EURUSD,2019.07.22 16:15:00,1.12207,1374,5.000000000010552e-05,4.000000000004e-05,,0,0
EURUSD,2019.07.22 16:00:00,1.1219,1375,1.000000000006551e-05,0.0002299999999999525,,0,0
EURUSD,2019.07.22 15:45:00,1.12174,1376,0,0,,0.0002299999999999525,4.000000000004e-05
EURUSD,2019.07.22 15:30:00,1.12182,1377,9.999999999998899e-05,9.999999999843467e-06,,0,0
EURUSD,2019.07.22 15:15:00,1.12158,1378,0.0001499999999998725,0.0004100000000000215,,0,0
EURUSD,2019.07.22 15:00:00,1.12142,1379,1.999999999990898e-05,0.000119999999999898,,0,0
EURUSD,2019.07.22 14:45:00,1.12077,1380,0,0,,0.0001100000000000545,0.000380000000000047
EURUSD,2019.07.22 14:30:00,1.12094,1381,0,0,,2.000000000013102e-05,9.999999999998899e-05
EURUSD,2019.07.22 14:15:00,1.12136,1382,0,0,,9.999999999843467e-06,7.999999999985796e-05
EURUSD,2019.07.22 14:00:00,1.12182,1383,0,0,,1.000000000006551e-05,1.000000000006551e-05
EURUSD,2019.07.22 13:45:00,1.12215,1384,0,0,,0.000259999999999927,6.000000000017103e-05
EURUSD,2019.07.22 13:30:00,1.1223,1385,8.999999999992347e-05,0.0001700000000000035,,0,0
EURUSD,2019.07.22 13:15:00,1.1223,1386,1.999999999990898e-05,5.000000000010552e-05,,0,0
EURUSD,2019.07.22 13:00:00,1.12171,1387,0.000299999999999967,7.00000000000145e-05,,0,0
EURUSD,2019.07.22 12:45:00,1.12164,1388,0,0,,4.000000000004e-05,8.000000000008001e-05
EURUSD,2019.07.22 12:30:00,1.12185,1389,2.999999999997449e-05,3.000000000019654e-05,,0,0
EURUSD,2019.07.22 12:15:00,1.12148,1390,0.0001299999999999635,0.000140000000000029,,0,0
EURUSD,2019.07.22 12:00:00,1.12139,1391,0,0,,3.000000000019654e-05,2.999999999997449e-05
EURUSD,2019.07.22 11:45:00,1.12168,1392,0.000180000000000069,4.999999999988347e-05,,0,0
EURUSD,2019.07.22 11:30:00,1.12165,1393,0,0,,5.999999999994898e-05,5.999999999994898e-05
EURUSD,2019.07.22 11:15:00,1.12183,1394,0.0001399999999998069,0.0001700000000000035,,0,0
EURUSD,2019.07.22 11:00:00,1.12181,1395,0,0,,0.000340000000000007,0
EURUSD,2019.07.22 10:45:00,1.1219,1396,0.000240000000000018,5.000000000010552e-05,,0,0
EURUSD,2019.07.22 10:30:00,1.12183,1397,2.999999999997449e-05,0.0005399999999999849,,0,0
EURUSD,2019.07.22 10:15:00,1.12179,1398,0,0,,0.0002699999999999925,1.000000000006551e-05
EURUSD,2019.07.22 10:00:00,1.12218,1399,0,0,,0.0002699999999999925,7.00000000000145e-05
EURUSD,2019.07.22 09:45:00,1.12225,1400,8.999999999992347e-05,0,,0,0
EURUSD,2019.07.22 09:30:00,1.12153,1401,9.000000000014552e-05,2.999999999997449e-05,,0,0
EURUSD,2019.07.22 09:15:00,1.12117,1402,0,0,,0,1.000000000006551e-05
EURUSD,2019.07.22 09:00:00,1.12168,1403,0,0,,0.0002899999999999014,5.000000000010552e-05
EURUSD,2019.07.22 08:45:00,1.1218,1404,0.000140000000000029,1.999999999990898e-05,,0,0
EURUSD,2019.07.22 08:30:00,1.12169,1405,3.999999999981796e-05,0.0001299999999999635,,0,0
EURUSD,2019.07.22 08:15:00,1.12168,1406,7.00000000000145e-05,3.000000000019654e-05,,0,0
EURUSD,2019.07.22 08:00:00,1.12158,1407,0,0,,0.0001899999999999125,0
EURUSD,2019.07.22 07:45:00,1.12174,1408,0.0003100000000000325,7.999999999985796e-05,,0,0
EURUSD,2019.07.22 07:30:00,1.1216,1409,0,0,,7.999999999985796e-05,0
EURUSD,2019.07.22 07:15:00,1.1217,1410,0,0,,0.0001099999999998325,2.000000000013102e-05
EURUSD,2019.07.22 07:00:00,1.12173,1411,0,0,,4.999999999988347e-05,9.999999999998899e-05
EURUSD,2019.07.22 06:45:00,1.12175,1412,0,0,,0,4.999999999988347e-05
EURUSD,2019.07.22 06:30:00,1.12189,1413,5.999999999994898e-05,1.000000000006551e-05,,0,0
EURUSD,2019.07.22 06:15:00,1.12168,1414,5.999999999994898e-05,8.999999999992347e-05,,0,0
EURUSD,2019.07.22 06:00:00,1.12162,1415,0,0,,0.0001500000000000945,1.999999999990898e-05
EURUSD,2019.07.22 05:45:00,1.12169,1416,8.999999999992347e-05,3.000000000019654e-05,,0,0
EURUSD,2019.07.22 05:30:00,1.12166,1417,3.999999999981796e-05,9.000000000014552e-05,,0,0
EURUSD,2019.07.22 05:15:00,1.12148,1418,7.00000000000145e-05,7.00000000000145e-05,,0,0
EURUSD,2019.07.22 05:00:00,1.12136,1419,0,0,,7.999999999985796e-05,0.000119999999999898
EURUSD,2019.07.22 04:45:00,1.12139,1420,9.999999999843467e-06,9.999999999843467e-06,,0,0
EURUSD,2019.07.22 04:30:00,1.121,1421,0,0,,0.0001500000000000945,4.000000000004e-05
EURUSD,2019.07.22 04:15:00,1.12129,1422,0,4.999999999988347e-05,,0,0
EURUSD,2019.07.22 04:00:00,1.12108,1423,0,0,,0.0003699999999999815,9.000000000014552e-05
EURUSD,2019.07.22 03:45:00,1.12112,1424,0,0,,0.000119999999999898,4.000000000004e-05
EURUSD,2019.07.22 03:30:00,1.12169,1425,0,0,,8.000000000008001e-05,7.00000000000145e-05
EURUSD,2019.07.22 03:15:00,1.1217,1426,0,0,,7.00000000000145e-05,0.00012000000000012
EURUSD,2019.07.22 03:00:00,1.12182,1427,4.000000000004e-05,0.00012000000000012,,0,0
EURUSD,2019.07.22 02:45:00,1.12172,1428,0,0,,5.999999999994898e-05,3.999999999981796e-05
EURUSD,2019.07.22 02:30:00,1.12173,1429,6.000000000017103e-05,8.000000000008001e-05,,0,0
EURUSD,2019.07.22 02:15:00,1.12152,1430,0.000140000000000029,1.000000000006551e-05,,0,0
EURUSD,2019.07.22 02:00:00,1.12142,1431,0,0,,0,9.999999999998899e-05
EURUSD,2019.07.22 01:45:00,1.12173,1432,4.000000000004e-05,2.999999999997449e-05,,0,0
EURUSD,2019.07.22 01:30:00,1.12166,1433,0.0001299999999999635,0,,0,0
EURUSD,2019.07.22 01:15:00,1.12159,1434,0,0,,9.000000000014552e-05,8.000000000008001e-05
EURUSD,2019.07.22 01:00:00,1.12164,1435,0,0,,9.999999999998899e-05,0.0001700000000000035
EURUSD,2019.07.22 00:45:00,1.1217,1436,6.000000000017103e-05,0,,0,0
EURUSD,2019.07.22 00:30:00,1.12163,1437,0,0,,0,8.999999999992347e-05
EURUSD,2019.07.22 00:15:00,1.12169,1438,4.999999999988347e-05,9.999999999843467e-06,,0,0
EURUSD,2019.07.22 00:00:00,1.12159,1439,0,0,,0.0002699999999999925,0
EURUSD,2019.07.19 23:45:00,1.12188,1440,0.000299999999999967,0.000259999999999927,,0,0
EURUSD,2019.07.19 23:30:00,1.12164,1441,0,0,,0.0001100000000000545,3.000000000019654e-05
EURUSD,2019.07.19 23:15:00,1.12209,1442,0.0001499999999998725,3.000000000019654e-05,,0,0
EURUSD,2019.07.19 23:00:00,1.12201,1443,2.000000000013102e-05,9.000000000014552e-05,,0,0
EURUSD,2019.07.19 22:45:00,1.12182,1444,0,9.999999999998899e-05,,0,0
EURUSD,2019.07.19 22:30:00,1.12159,1445,0,0,,9.999999999998899e-05,0
EURUSD,2019.07.19 22:15:00,1.12181,1446,0,0,,8.999999999992347e-05,0.000140000000000029
EURUSD,2019.07.19 22:00:00,1.12195,1447,0,0.0003100000000000325,,0,0
EURUSD,2019.07.19 21:45:00,1.12185,1448,0.0002899999999999014,9.999999999998899e-05,,0,0
